ID,TARGET
411,0.0121763134375
413,0.00235077296384
418,0.00319364690222
419,0.00879914779216
422,0.0185388736427
424,0.242356851697
425,0.024760575965
427,0.00266964733601
430,0.0013173193438
431,0.0148650156334
434,0.0124678229913
435,0.0296640433371
437,0.0662394985557
438,0.00139045878313
439,0.115515433252
442,0.010645583272
446,0.0155427772552
450,0.0442354232073
451,0.0112352622673
452,0.00908671226352
454,0.00135351798963
455,0.00331013044342
463,0.0130255483091
464,0.0110168261454
465,0.00328340474516
467,0.148426234722
468,0.0314915291965
470,0.0111635858193
472,0.224944338202
473,0.0180367603898
475,0.00390638411045
476,0.00351222720928
479,0.0158865619451
481,0.00314306863584
483,0.0340765230358
484,0.00711509538814
486,0.0331894829869
487,0.00205624802038
491,0.021999148652
494,0.00949908979237
495,0.0016956271138
497,0.0178084094077
498,0.0032748170197
499,0.0110826622695
503,0.026614934206
504,0.022681068629
505,0.00536727998406
506,0.0058397394605
507,0.014196600765
508,0.0794128403068
509,0.0297826658934
510,0.004924593959
511,0.00743328314275
512,0.0194901060313
516,0.00208185520023
518,0.037110440433
519,0.0060958834365
520,0.00652961758897
521,0.00314375641756
522,0.00274843536317
524,0.0934218391776
525,0.00501984031871
526,0.00224024127237
528,0.0150639684871
529,0.0205810256302
531,0.0835760086775
532,0.24476993084
534,0.135907709599
536,0.0480189099908
539,0.0927123576403
540,0.0157494023442
541,0.00212828814983
542,0.105556920171
545,0.0105075147003
546,0.00279372930527
552,0.0118456464261
556,0.00146199611481
557,0.00243071257137
559,0.0120636923239
562,0.016534211114
563,0.0123203527182
565,0.0371175594628
569,0.00177597685251
570,0.0857203006744
574,0.0180169455707
575,0.00789634231478
585,0.0090699987486
589,0.00793288461864
590,0.0136485155672
592,0.009810667485
593,0.0269773323089
594,0.00671593286097
595,0.00687678763643
597,0.00241443142295
601,0.00226655276492
603,0.0149739561602
604,0.00131589209195
605,0.0304988920689
607,0.00284002907574
608,0.0182718764991
610,0.0216277427971
612,0.0245364401489
613,0.0529718250036
615,0.00220711529255
616,0.251342117786
617,0.0312179010361
619,0.0115433111787
620,0.143835350871
621,0.00405741203576
624,0.0264141391963
625,0.00698891235515
628,0.00344290421344
629,0.200890243053
630,0.0323417969048
632,0.0266978442669
634,0.00142245925963
637,0.0134060299024
638,0.0206461902708
642,0.0202440321445
643,0.00530406460166
644,0.0770353227854
646,0.00124598538969
655,0.0183463748544
660,0.0187164526433
664,0.019390899688
665,0.0678938180208
666,0.00242689368315
670,0.0938132107258
671,0.260024279356
672,0.00797036290169
675,0.00243685999885
676,0.0479291900992
677,0.0335300303996
678,0.00452623143792
680,0.00332932593301
683,0.152900457382
684,0.0134634030983
685,0.0382371097803
691,0.102967195213
693,0.0013728311751
696,0.00123949162662
698,0.00457198591903
699,0.015237800777
700,0.0162558592856
703,0.00748309772462
704,0.0205994285643
705,0.005918498151
707,0.19272762537
709,0.104268431664
711,0.205578878522
713,0.0136673292145
716,0.00204483186826
719,0.0030601376202
721,0.00883567426354
722,0.00494169071317
723,0.0139958402142
724,0.00345874298364
727,0.00153540237807
728,0.0111782327294
729,0.00227118772455
733,0.0098223509267
736,0.0117032909766
739,0.038972672075
742,0.240885213017
743,0.014447523281
744,0.00314986845478
745,0.237931907177
747,0.00669212965295
749,0.0241925790906
750,0.0250903088599
751,0.0303569529206
752,0.00393989961594
755,0.00479004671797
756,0.00134886731394
762,0.0311471391469
763,0.0488180480897
764,0.0177452359349
765,0.017046328634
766,0.00662639038637
769,0.023612646386
770,0.208987519145
773,0.00607766071334
774,0.0435954704881
776,0.0129099749029
777,0.0145196095109
778,0.00447478285059
779,0.00983322039247
780,0.0019925464876
781,0.0217113867402
786,0.0498434044421
788,0.00441087968647
794,0.0222856327891
796,0.191428259015
801,0.0997839570045
802,0.024103442207
803,0.00390866491944
804,0.00254722149111
805,0.00456816283986
809,0.0319327674806
810,0.0782682597637
817,0.0150960404426
819,0.013059434481
821,0.00801771041006
824,0.195419818163
825,0.00555623183027
826,0.169248580933
830,0.00627137022093
831,0.0214956495911
832,0.00849666818976
833,0.011246717535
837,0.0202792286873
839,0.00122044316959
840,0.00214490504004
841,0.0396673865616
842,0.00225892476737
843,0.0028917316813
844,0.0865980759263
845,0.0152735272422
848,0.0237532481551
853,0.0147807272151
854,0.00116389489267
855,0.00271103228442
856,0.016685442999
861,0.00518119288608
865,0.0284576434642
866,0.00138014974073
867,0.00688611110672
870,0.00317628518678
871,0.046067841351
872,0.010063149035
873,0.0144995376468
874,0.0578704923391
875,0.00445357849821
876,0.00389764108695
879,0.0153360078111
880,0.00286965584382
883,0.0170596428216
884,0.00571611896157
886,0.0180974137038
890,0.00304646324366
892,0.0236914437264
893,0.0492060631514
894,0.0325462594628
895,0.026170603931
896,0.0304990187287
897,0.00291158817708
899,0.169369801879
900,0.00687591545284
901,0.00386097398587
902,0.234470516443
905,0.0088115548715
912,0.0706642344594
914,0.225398883224
915,0.0529021471739
917,0.103425294161
918,0.00336274364963
919,0.00791736785322
921,0.00268321228214
922,0.0148014435545
923,0.00224703736603
926,0.00146567239426
929,0.00498780002818
930,0.00798493809998
931,0.0617749243975
937,0.00280610052869
938,0.0147591717541
939,0.0270916894078
941,0.0345914699137
946,0.00614029774442
947,0.0241803154349
950,0.00303853093646
951,0.00265438621864
952,0.0135947884992
953,0.0181577559561
954,0.00115939415991
955,0.00685818213969
956,0.19698035717
957,0.0404993705451
960,0.0361774228513
963,0.290040880442
966,0.0182412397116
969,0.0308505799621
971,0.00730227120221
972,0.00298739527352
975,0.00955890398473
980,0.00872283894569
982,0.130302682519
983,0.0025801807642
985,0.124497540295
987,0.0074486033991
988,0.00532931089401
991,0.0103849116713
992,0.0013925852254
995,0.196009263396
996,0.00337624945678
998,0.00249083666131
1001,0.187546223402
1002,0.00736049050465
1004,0.0135437790304
1005,0.0478251390159
1010,0.00201981794089
1011,0.00142117403448
1012,0.00242481892928
1013,0.028070949018
1014,0.0118355546147
1015,0.0538706071675
1016,0.0106902616099
1022,0.00157454004511
1023,0.0387724637985
1024,0.00299923261628
1025,0.0160349048674
1026,0.158740207553
1028,0.00636027753353
1029,0.0065233586356
1032,0.0782682597637
1034,0.0239405762404
1036,0.0109426956624
1037,0.00196510390379
1039,0.142462283373
1042,0.0094351824373
1045,0.0297573693097
1046,0.0258928313851
1050,0.0102423988283
1052,0.0207068584859
1055,0.0136958379298
1057,0.0045677293092
1058,0.00221297843382
1060,0.00196661357768
1062,0.00751231564209
1063,0.0299168135971
1064,0.0380747467279
1065,0.0113537516445
1066,0.00433482136577
1067,0.174476742744
1068,0.0243948064744
1070,0.0888473466039
1072,0.0173763558269
1077,0.226550415158
1078,0.010905219242
1079,0.00241444818676
1081,0.0384419560432
1082,0.18575759232
1093,0.00971112120897
1094,0.0328760184348
1102,0.0174684617668
1103,0.0798808187246
1106,0.00370116531849
1107,0.239876687527
1112,0.0392127260566
1113,0.0021485183388
1114,0.020580843091
1116,0.0038487163838
1118,0.019478213042
1120,0.0216277427971
1121,0.0333337076008
1128,0.0228614825755
1130,0.0537710152566
1132,0.00773503212258
1135,0.00446492712945
1138,0.0479637756944
1139,0.00434964569286
1141,0.0180367603898
1143,0.162292197347
1146,0.130214706063
1148,0.0185388736427
1149,0.0186355113983
1151,0.00872397329658
1152,0.0220963452011
1153,0.00844283122569
1155,0.0228027012199
1157,0.00219423649833
1160,0.0105012115091
1161,0.00328382221051
1162,0.0280366539955
1164,0.0590645819902
1168,0.0127778816968
1169,0.00345293595456
1174,0.160486474633
1176,0.00153710343875
1177,0.243984431028
1178,0.0154369166121
1180,0.0121073471382
1181,0.0451141633093
1182,0.0335925854743
1185,0.0091310525313
1190,0.00739627704024
1194,0.00297685107216
1196,0.0271172598004
1199,0.00946731399745
1200,0.017958695069
1201,0.00617221742868
1202,0.0321612246335
1206,0.306342154741
1207,0.0164421256632
1208,0.00124061270617
1212,0.0279758032411
1216,0.00151602819096
1219,0.00803870428354
1221,0.0127303171903
1222,0.00259254476987
1225,0.0163727868348
1227,0.00949858408421
1230,0.0108351949602
1231,0.0148650156334
1232,0.008649809286
1233,0.00194516323972
1234,0.0543897040188
1235,0.00937296077609
1236,0.104795731604
1237,0.00267447438091
1238,0.0718981474638
1239,0.0167012289166
1240,0.0311544686556
1241,0.00760926445946
1244,0.0444808974862
1245,0.0305164344609
1247,0.00944728404284
1250,0.0144217060879
1251,0.00217375648208
1257,0.00772264460102
1259,0.0020346455276
1266,0.0821551755071
1267,0.235915869474
1268,0.00378783303313
1270,0.304795295
1272,0.00900346785784
1273,0.113916195929
1276,0.0439411774278
1278,0.00127773941495
1279,0.0413942709565
1283,0.014450465329
1284,0.0155684333295
1286,0.00273559964262
1289,0.0190187953413
1290,0.0018737638602
1292,0.00657681049779
1293,0.0305285286158
1294,0.213637813926
1296,0.0833482146263
1298,0.00908377207816
1299,0.0999609902501
1301,0.00306430039927
1304,0.0394912995398
1306,0.0116422688589
1308,0.0653359889984
1310,0.0208557248116
1311,0.00300982454792
1312,0.0542648099363
1315,0.00302592967637
1318,0.0643162280321
1319,0.00319720385596
1320,0.00221541128121
1323,0.00415860116482
1324,0.00984919071198
1325,0.026729747653
1326,0.00710232416168
1329,0.213562816381
1331,0.10500562191
1332,0.00696321437135
1335,0.00234962510876
1336,0.186870217323
1338,0.0299924891442
1340,0.087614685297
1342,0.00231572473422
1345,0.00890251807868
1347,0.00241526262835
1349,0.0155684333295
1350,0.0469737835228
1351,0.00304843648337
1354,0.00253467168659
1355,0.00736316433176
1356,0.0135437790304
1359,0.0328727997839
1361,0.273675024509
1362,0.203102558851
1363,0.151145741343
1365,0.00630068825558
1366,0.0218970514834
1367,0.0269405152649
1368,0.00318233342841
1369,0.00262702698819
1370,0.0269902255386
1371,0.0274131279439
1372,0.170820921659
1374,0.00947753805667
1375,0.0945209413767
1376,0.0412511266768
1379,0.00260210898705
1380,0.00975682586432
1383,0.0185388736427
1387,0.0635071247816
1388,0.166264846921
1389,0.00329386279918
1390,0.0448340661824
1394,0.0298578385264
1396,0.178712099791
1397,0.0298365894705
1399,0.0150570431724
1400,0.0200506858528
1402,0.153175994754
1403,0.0333563238382
1404,0.0742814913392
1405,0.0557758882642
1407,0.00886602792889
1409,0.00829549413174
1413,0.00170125882141
1415,0.0344433262944
1416,0.0210523027927
1418,0.00252890889533
1422,0.00181812222581
1423,0.00145870679989
1425,0.00274575408548
1428,0.0155488718301
1429,0.00927595980465
1430,0.0185388736427
1431,0.0506721809506
1432,0.00401434209198
1434,0.00153268745635
1435,0.00227768416516
1436,0.279797196388
1438,0.00245161680505
1443,0.0710338577628
1445,0.0415333323181
1446,0.0892550125718
1453,0.0085284570232
1456,0.00886435154825
1458,0.0177558884025
1459,0.00182458234485
1460,0.0174797661602
1461,0.171822294593
1462,0.195737615228
1463,0.0152696138248
1466,0.167446658015
1467,0.0143371708691
1469,0.0713388696313
1470,0.00157009018585
1471,0.161249235272
1473,0.00710725830868
1476,0.00756778474897
1477,0.0213334690779
1481,0.0185388736427
1482,0.0328147448599
1485,0.105223409832
1486,0.222151905298
1490,0.0276095345616
1491,0.161473795772
1493,0.00349856144749
1494,0.0932730287313
1500,0.00833051651716
1504,0.0205286350101
1506,0.00710766483098
1509,0.00423637265339
1512,0.0278307758272
1514,0.014686726965
1518,0.0135376323014
1520,0.00244084862061
1522,0.0527873262763
1525,0.162123933434
1526,0.0544849634171
1529,0.189774408937
1530,0.0569968447089
1532,0.00325132953003
1533,0.0204027332366
1537,0.0287367310375
1542,0.0278915688396
1544,0.0344445593655
1545,0.225822076201
1546,0.151145741343
1549,0.125543326139
1551,0.00227222312242
1552,0.00246833683923
1555,0.019275534898
1556,0.0024504319299
1558,0.187546223402
1560,0.00604306766763
1561,0.025893047452
1562,0.0060553625226
1563,0.00149179180153
1566,0.00211141142063
1568,0.0191615186632
1570,0.00481456238776
1575,0.110963754356
1577,0.0164045225829
1579,0.00407381495461
1581,0.0113723650575
1582,0.091719917953
1585,0.0474927127361
1586,0.00353864207864
1587,0.00491871591657
1593,0.0288695767522
1597,0.13542959094
1599,0.016086762771
1608,0.0036576341372
1609,0.0185388736427
1612,0.0283017903566
1615,0.00220296508633
1616,0.0172185059637
1618,0.027380483225
1619,0.00259297923185
1624,0.0102910567075
1625,0.0758638381958
1627,0.0102831870317
1628,0.219668403268
1635,0.00284819724038
1636,0.052916880697
1637,0.0141866784543
1640,0.0105742681772
1642,0.00518784159794
1645,0.02862957865
1647,0.00852843001485
1648,0.194349750876
1650,0.00344263319857
1651,0.0611008889973
1653,0.0106979841366
1654,0.00237491214648
1655,0.0177867226303
1656,0.021500011906
1657,0.106588065624
1659,0.142582863569
1661,0.168714091182
1662,0.0172969978303
1663,0.0981046780944
1664,0.0375408492982
1671,0.0152721581981
1673,0.0185388736427
1674,0.010936262086
1678,0.0048326253891
1680,0.0124785723165
1682,0.0343893282115
1687,0.00177670642734
1689,0.00348677299917
1690,0.0139656281099
1691,0.0196297466755
1692,0.0347791276872
1696,0.0113147236407
1701,0.0694088712335
1702,0.0192625019699
1705,0.0077825281769
1707,0.0340330451727
1711,0.0187857691199
1714,0.0556957349181
1715,0.149924889207
1716,0.0357470810413
1717,0.00515724439174
1719,0.00353404949419
1723,0.00269723543897
1725,0.00252137589268
1726,0.372456878424
1728,0.00140528951306
1730,0.00499901454896
1731,0.00274383206852
1736,0.00667578261346
1742,0.255483865738
1745,0.0906978920102
1747,0.182822063565
1749,0.0190807040781
1750,0.0769474357367
1751,0.00213287794031
1752,0.0220226515085
1753,0.148785173893
1754,0.0156343244016
1758,0.170351877809
1759,0.0178945064545
1760,0.00361038371921
1761,0.0135437790304
1763,0.0310517400503
1765,0.0956775471568
1767,0.0516312867403
1768,0.00286999414675
1769,0.00608713272959
1774,0.0223950166255
1775,0.0700326114893
1776,0.00128843600396
1777,0.0163590908051
1779,0.0244505368173
1780,0.00221350463107
1783,0.00587069941685
1784,0.00316165434197
1785,0.00376703008078
1789,0.0148624656722
1790,0.0635117962956
1792,0.00666954554617
1793,0.0571812950075
1795,0.00853396393359
1796,0.0111605040729
1798,0.0338195674121
1802,0.00925637688488
1803,0.04690483585
1805,0.00348937883973
1806,0.0346081443131
1809,0.0147150158882
1810,0.0015733850887
1812,0.0170152317733
1813,0.0639855638146
1814,0.076846152544
1815,0.0127478931099
1817,0.017135553062
1818,0.0349955819547
1819,0.0149993356317
1820,0.0127057647333
1821,0.204815030098
1823,0.0454386472702
1826,0.0143677983433
1827,0.0191739723086
1829,0.205568358302
1831,0.0026310631074
1833,0.0367130823433
1834,0.00625439779833
1837,0.0309172477573
1838,0.00197887560353
1839,0.0030851685442
1840,0.0176979769021
1841,0.0148938875645
1842,0.0266651455313
1844,0.030667996034
1845,0.00906110182405
1846,0.0014649995137
1847,0.00235844240524
1850,0.00222039502114
1851,0.034536190331
1852,0.00132447143551
1860,0.0421659834683
1862,0.0481279455125
1864,0.144998833537
1865,0.00843482092023
1866,0.0232149772346
1867,0.0386851355433
1870,0.016609698534
1871,0.0230080634356
1872,0.00661986973137
1873,0.00251081469469
1874,0.102717764676
1876,0.0418421439826
1878,0.0222565047443
1879,0.154284253716
1884,0.0191471707076
1885,0.00353674427606
1888,0.026043176651
1893,0.00579079659656
1897,0.0381485894322
1901,0.0102788088843
1902,0.00831251125783
1903,0.00287556415424
1905,0.038764398545
1907,0.00679405685514
1908,0.238091692328
1919,0.157287329435
1921,0.194737032056
1926,0.00750653957948
1928,0.0135112218559
1930,0.148426234722
1933,0.0166917704046
1934,0.011254074052
1935,0.0640892237425
1939,0.203350454569
1940,0.0153823196888
1942,0.00574007863179
1943,0.00475665228441
1945,0.0110535398126
1946,0.0334693901241
1948,0.0348932296038
1949,0.015049668029
1952,0.0224574413151
1953,0.0226246528327
1955,0.0101208919659
1959,0.0412393882871
1963,0.00894527696073
1965,0.00739288656041
1967,0.0136527102441
1968,0.018464718014
1969,0.00371842645109
1970,0.0616006068885
1973,0.0115716652945
1977,0.339974671602
1978,0.00477788457647
1979,0.00240523461252
1988,0.0348920151591
1991,0.0220502950251
1994,0.00156444346067
1996,0.00388999236748
1997,0.00775908306241
1998,0.00629505747929
2000,0.144500598311
2002,0.0069995042868
2004,0.0271323975176
2007,0.0427627898753
2008,0.0105409612879
2010,0.00376913230866
2011,0.0305342413485
2012,0.0602824613452
2015,0.00734865386039
2018,0.00193071679678
2019,0.00261124037206
2023,0.0275255087763
2024,0.0535368137062
2026,0.00645846826956
2028,0.00534337945282
2029,0.010905219242
2031,0.00983322039247
2033,0.0303240437061
2034,0.0693498104811
2037,0.186613157392
2038,0.0136527102441
2039,0.0104252286255
2040,0.00276880688034
2042,0.00708725675941
2045,0.0182730704546
2048,0.021971296519
2049,0.0252913925797
2050,0.0223456416279
2057,0.0328104682267
2061,0.0192812979221
2063,0.0571852885187
2067,0.0144680812955
2069,0.0233566556126
2070,0.0152677083388
2072,0.271312087774
2073,0.0587743036449
2075,0.00759467249736
2076,0.108878470957
2081,0.0185426883399
2082,0.0815808996558
2084,0.0998962447047
2085,0.102515816689
2086,0.0220963452011
2088,0.036096137017
2092,0.0904012769461
2093,0.00719952350482
2094,0.0022500785999
2096,0.0929289236665
2102,0.0150306094438
2103,0.101852357388
2104,0.0418618135154
2108,0.129593685269
2109,0.0332655273378
2111,0.0347554683685
2113,0.017813520506
2116,0.0473547950387
2117,0.0288615170866
2118,0.0157424882054
2119,0.0114053776488
2120,0.00261513609439
2121,0.0114867091179
2124,0.0505570396781
2125,0.0257617421448
2126,0.0049371002242
2127,0.227319553494
2131,0.0011541187996
2133,0.0335830040276
2134,0.0416430421174
2136,0.0107116885483
2137,0.08493398875
2139,0.0366254970431
2144,0.00145208998583
2145,0.0183080099523
2146,0.0716765448451
2149,0.0181294251233
2150,0.00325829186477
2151,0.0439094528556
2152,0.0119884600863
2153,0.00253245094791
2157,0.0726401656866
2158,0.0118216108531
2159,0.00378440087661
2161,0.00298838573508
2163,0.00398054439574
2166,0.0358941107988
2169,0.00573266716674
2171,0.0853728279471
2177,0.0140363574028
2179,0.0840221345425
2182,0.00147019163705
2184,0.164455860853
2185,0.0308850351721
2186,0.00384232937358
2187,0.00466237403452
2188,0.0200055409223
2189,0.00366192311049
2190,0.157317265868
2194,0.00383930560201
2195,0.0106416903436
2196,0.0175283960998
2198,0.114355437458
2199,0.0195605494082
2200,0.0032254087273
2201,0.00605666683987
2203,0.0610809475183
2208,0.0105605721474
2209,0.0175008289516
2210,0.0112088453025
2211,0.00294649205171
2213,0.0082595134154
2214,0.00688106287271
2215,0.195197060704
2216,0.00317414687015
2218,0.00440291501582
2222,0.0324212238193
2224,0.0019422370242
2229,0.00346293835901
2230,0.00655953539535
2234,0.0388281047344
2235,0.0171664711088
2237,0.0105337826535
2239,0.00286916201003
2241,0.00441543804482
2242,0.00333155272529
2243,0.00415081810206
2244,0.0020252505783
2245,0.00129333895165
2248,0.058758046478
2251,0.0053300675936
2253,0.215619340539
2254,0.0028864950873
2257,0.00235881865956
2261,0.0612921454012
2262,0.0103790611029
2266,0.00831484422088
2269,0.00297432136722
2275,0.00842817127705
2278,0.00846292637289
2279,0.00676776887849
2283,0.00785446446389
2284,0.0428802482784
2285,0.00258544646204
2286,0.00160022603814
2287,0.0923615172505
2289,0.110547415912
2290,0.107555568218
2291,0.0220963452011
2293,0.0149204488844
2300,0.0315808542073
2301,0.00408636266366
2302,0.104253821075
2303,0.0175017360598
2304,0.00191890599672
2305,0.0403387248516
2306,0.0292687509209
2307,0.0283017903566
2308,0.142525449395
2311,0.030980348587
2313,0.043506052345
2315,0.00154983077664
2316,0.0266851838678
2318,0.195182681084
2322,0.00668946234509
2323,0.00878229923546
2325,0.0401599816978
2327,0.0180833898485
2328,0.0791581198573
2329,0.0790301263332
2330,0.0204145349562
2332,0.00278263073415
2333,0.00459042191505
2334,0.0434702336788
2337,0.0205251742154
2338,0.0707929134369
2341,0.1361528337
2344,0.0380747467279
2345,0.00604404229671
2347,0.00494030909613
2348,0.0206106919795
2349,0.00259629241191
2350,0.00417895521969
2351,0.0291491299868
2358,0.0456238649786
2359,0.0679243430495
2361,0.0192859694362
2363,0.015084747225
2364,0.0058118570596
2366,0.084176518023
2369,0.00301415799186
2370,0.175518006086
2373,0.0396573022008
2375,0.0116047793999
2377,0.0367038100958
2384,0.0590645819902
2385,0.010911475867
2386,0.0541798174381
2387,0.00122934428509
2388,0.0323799885809
2392,0.0130637316033
2393,0.0268193893135
2394,0.0185388736427
2395,0.0131959309801
2396,0.0157527811825
2397,0.0249259937555
2400,0.0185388736427
2401,0.0108477510512
2403,0.0308114606887
2407,0.095975369215
2408,0.0367113538086
2410,0.00843586307019
2414,0.120139800012
2416,0.24115486443
2421,0.00255774473771
2422,0.0380747467279
2423,0.0467255711555
2425,0.0299164969474
2430,0.0102650299668
2433,0.00634669419378
2434,0.0220663715154
2437,0.0253399629146
2438,0.00721740582958
2439,0.0441890433431
2440,0.0834024548531
2442,0.0168583206832
2444,0.0126732513309
2449,0.0116572454572
2456,0.0123935537413
2458,0.028068298474
2462,0.0102432016283
2463,0.00761285750195
2464,0.00256252638064
2465,0.00885845068842
2466,0.00370893534273
2470,0.142433702946
2476,0.00786846131086
2478,0.0334585532546
2482,0.2031686306
2483,0.00789884570986
2484,0.154154717922
2487,0.00125285133254
2488,0.0238259658217
2493,0.0075272731483
2494,0.00311160297133
2495,0.034497000277
2499,0.0204996597022
2501,0.242487043142
2503,0.0187401399016
2504,0.00701289996505
2507,0.0103067634627
2509,0.0164076518267
2511,0.0320954248309
2512,0.0697376355529
2515,0.00849902164191
2516,0.00943409092724
2517,0.00775778898969
2521,0.224205598235
2525,0.00133647304028
2527,0.104313790798
2528,0.00785936508328
2529,0.0120676029474
2530,0.00500548817217
2531,0.150114640594
2533,0.00314947264269
2537,0.0175856500864
2538,0.0146055538207
2539,0.021837670356
2541,0.0107901208103
2542,0.110547415912
2543,0.00189401488751
2544,0.00156492902897
2545,0.00783080328256
2546,0.00179164425936
2548,0.0310115031898
2549,0.00344736175612
2555,0.00231707375497
2556,0.0113461036235
2558,0.0468958467245
2561,0.192467033863
2563,0.165145382285
2566,0.00517889624462
2567,0.0598565787077
2572,0.00194672588259
2573,0.0143353836611
2574,0.0153245236725
2578,0.00689278356731
2580,0.0246403161436
2581,0.00384808797389
2582,0.00361278676428
2586,0.0550378523767
2588,0.00459623755887
2589,0.0546162128448
2591,0.00869029946625
2594,0.0390285365283
2595,0.0106657175347
2596,0.073522657156
2597,0.00352885737084
2599,0.00841355882585
2600,0.0153823196888
2601,0.0408804453909
2611,0.00583848031238
2613,0.0100642107427
2614,0.00475445250049
2615,0.0203007068485
2616,0.259274542332
2617,0.0347796306014
2618,0.00318292621523
2619,0.0251916404814
2626,0.00377602665685
2630,0.205819055438
2632,0.0036725748796
2636,0.00992103852332
2639,0.0303839296103
2642,0.00141923932824
2644,0.220291152596
2647,0.0149204488844
2648,0.238404154778
2649,0.17869463563
2651,0.0147489123046
2652,0.0842691585422
2656,0.22730486095
2658,0.150354579091
2664,0.00313412491232
2667,0.213023871183
2669,0.0413655266166
2670,0.00259694922715
2671,0.204986616969
2672,0.202128484845
2673,0.00197990122251
2678,0.0219779387116
2679,0.0153386034071
2682,0.00276509183459
2684,0.00660321256146
2685,0.0308208633214
2687,0.00536995520815
2689,0.00298418756574
2700,0.00703888665885
2701,0.0135789420456
2702,0.0221445187926
2704,0.0367661565542
2707,0.00492020091042
2710,0.015465346165
2713,0.0220963452011
2715,0.044919822365
2716,0.0723721981049
2724,0.00412900652736
2726,0.0639321282506
2727,0.0114315925166
2728,0.00401496561244
2730,0.00285618077032
2731,0.0601762458682
2733,0.0378014445305
